"Gene","Mean"
"230657_PM_at",3.53493468435253
"230658_PM_at",2.6758870130754
"230659_PM_at",3.73644685635347
"230660_PM_at",2.62571288717122
"230661_PM_at",2.6108681956376
"230662_PM_at",3.51007172954768
"230663_PM_at",3.65492855828963
"230664_PM_at",2.96514005609774
"230665_PM_at",2.60616081934656
"230666_PM_at",2.47095646849447
"230667_PM_at",4.25386545978451
"230668_PM_at",2.77283594333484
"230669_PM_at",8.74282309091602
"230670_PM_at",2.77354894991816
"230671_PM_at",2.52231132901859
"230672_PM_at",3.82320956261328
"230673_PM_at",2.82822062803802
"230674_PM_at",2.49278913408168
"230675_PM_at",2.63026901823279
"230676_PM_s_at",3.73932408876009
"230677_PM_at",2.60971961249951
"230678_PM_at",2.965594460684
"230679_PM_at",4.15467678320474
"230680_PM_at",3.15021266563029
"230681_PM_at",6.14394690330068
"230682_PM_x_at",3.5109240122141
"230683_PM_at",4.77927507352332
"230684_PM_at",2.77519228324293
"230685_PM_at",3.52130814532159
"230686_PM_s_at",2.61755008809661
"230687_PM_at",2.94349225312
"230688_PM_at",4.26241526480985
"230689_PM_at",2.95804280754851
"230690_PM_at",10.5232918772522
"230691_PM_at",2.82216398933986
"230692_PM_at",2.40400069841763
"230693_PM_at",2.51603462633166
"230694_PM_at",2.71674611871196
"230695_PM_s_at",3.11269295688183
"230696_PM_at",2.60498262479931
"230697_PM_at",2.52502348124101
"230698_PM_at",2.26881006270043
"230699_PM_at",4.1214815116424
"230700_PM_at",2.76118852370248
"230701_PM_x_at",3.37055331672565
"230702_PM_at",4.07924448208619
"230703_PM_at",6.58996041005825
"230704_PM_s_at",2.73499449190062
"230705_PM_at",2.75758401430769
"230706_PM_s_at",2.69287577192918
"230707_PM_at",10.1266857617046
"230708_PM_at",3.42978198632892
"230709_PM_x_at",2.64163413620742
"230710_PM_at",2.88162842881674
"230711_PM_at",2.83799514968701
"230712_PM_at",6.12105373247659
"230713_PM_at",6.02594509014909
"230714_PM_s_at",3.40431972756508
"230715_PM_at",3.1560889927784
"230716_PM_at",2.53743878680431
"230717_PM_at",2.69987542048427
"230718_PM_at",3.01644438302081
"230719_PM_at",3.1767490652759
"230720_PM_at",4.8943773101801
"230721_PM_at",4.52703491554587
"230722_PM_at",2.97193030600687
"230723_PM_at",2.63508631201332
"230724_PM_s_at",4.30628869748891
"230725_PM_at",5.00812872307493
"230726_PM_at",2.86724033023624
"230727_PM_at",3.17997294971247
"230728_PM_at",3.17162140566291
"230729_PM_at",4.07882022246625
"230730_PM_at",2.82752956742439
"230731_PM_x_at",3.33246269781937
"230732_PM_s_at",2.45991728737451
"230733_PM_at",8.20958051384145
"230734_PM_x_at",6.13316737471467
"230735_PM_at",8.14259712376313
"230736_PM_at",3.09905118393074
"230737_PM_s_at",3.2991008930118
"230738_PM_at",3.42629615473634
"230739_PM_at",4.37550732512193
"230740_PM_at",4.81367963961075
"230741_PM_at",7.13437550806222
"230742_PM_at",5.76768674249861
"230743_PM_at",2.81665571534271
"230744_PM_at",2.47536876527847
"230745_PM_s_at",3.05511072149264
"230746_PM_s_at",2.45259369571424
"230747_PM_s_at",5.17173888564655
"230748_PM_at",7.16334490880952
"230749_PM_s_at",2.68122129463021
"230750_PM_at",2.59756392348189
"230751_PM_at",2.74415325566066
"230752_PM_at",2.95777458349634
"230753_PM_at",6.16330255506152
"230754_PM_at",3.02720879759869
"230755_PM_at",3.06770670268952
"230756_PM_at",4.30362486642916
"230757_PM_at",3.14509561614744
"230758_PM_at",3.22236446675142
"230759_PM_at",3.78002513852749
"230760_PM_at",3.45510852934078
"230761_PM_at",5.43779822803862
"230762_PM_at",4.07664564066503
"230763_PM_at",2.40114395902157
"230764_PM_at",3.09400975960001
"230765_PM_at",2.5026635981659
"230766_PM_at",3.20315467697445
"230767_PM_at",2.99250878825065
"230768_PM_at",2.67922114616468
"230769_PM_at",3.26017123886519
"230770_PM_at",3.03517448245001
"230771_PM_at",2.660221839733
"230772_PM_at",2.56611639639139
"230773_PM_at",2.86306725708097
"230774_PM_at",2.46852144749029
"230775_PM_s_at",3.19851834235159
"230776_PM_at",2.79513965069032
"230777_PM_s_at",4.94363666759608
"230778_PM_at",6.34924337546479
"230779_PM_at",9.01464592355627
"230780_PM_at",3.01573560027247
"230781_PM_at",2.64715091738615
"230782_PM_at",3.16735448177077
"230783_PM_at",2.63474205220459
"230784_PM_at",2.52951198605884
"230785_PM_at",2.51718539839568
"230786_PM_at",4.25410382059106
"230787_PM_at",3.29645070377086
"230788_PM_at",5.76046724611019
"230789_PM_at",2.89174011412571
"230790_PM_x_at",4.46469809183962
"230791_PM_at",2.52621960501618
"230792_PM_at",3.06691650596009
"230793_PM_at",2.74792202042459
"230794_PM_at",2.67410307566045
"230795_PM_at",5.57755030760334
"230796_PM_at",3.29800980063946
"230797_PM_s_at",2.50625632801305
"230798_PM_at",2.59981528518728
"230799_PM_at",2.90549799069798
"230800_PM_at",4.14411700757087
"230801_PM_at",2.64956680216463
"230802_PM_at",3.01415939452791
"230803_PM_s_at",3.14773270129685
"230804_PM_at",2.35396984681499
"230805_PM_at",7.39981468471989
"230806_PM_s_at",2.78353123253728
"230807_PM_at",3.42587691385177
"230808_PM_at",4.04982480641203
"230809_PM_at",2.47980093182069
"230810_PM_at",2.83097322785348
"230811_PM_at",3.05783723098622
"230812_PM_at",2.60198329517994
"230813_PM_at",2.60234827917628
"230814_PM_at",2.69334108577483
"230815_PM_at",4.64976380410878
"230816_PM_at",2.86388553865345
"230817_PM_at",2.34616842363302
"230818_PM_at",2.74381251646642
"230819_PM_at",3.17371184856112
"230820_PM_at",5.25563719771361
"230821_PM_at",5.72994326532765
"230822_PM_at",2.87856437174484
"230823_PM_at",2.86542363375396
"230824_PM_at",2.67933242620725
"230825_PM_at",2.44980647655564
"230826_PM_at",3.08377501013129
"230827_PM_at",2.7658065727788
"230828_PM_at",2.79909372403146
"230829_PM_at",2.5204857234823
"230830_PM_at",2.78260847527529
"230831_PM_at",2.46045557058871
"230832_PM_at",4.01043449000307
"230833_PM_at",7.46813738640366
"230834_PM_at",3.10862780068862
"230835_PM_at",2.63072292876929
"230836_PM_at",8.61828394479222
"230837_PM_at",3.68442193420343
"230838_PM_s_at",2.83384247507805
"230839_PM_at",3.11668838556843
"230840_PM_at",7.231915625802
"230841_PM_at",2.5886126453615
"230842_PM_at",2.81379870617573
"230843_PM_at",2.88825689893993
"230844_PM_at",2.7097747399537
"230845_PM_at",3.10730876633506
"230846_PM_at",2.81638870536121
"230847_PM_at",3.55866687616717
"230848_PM_s_at",4.65823484821194
"230849_PM_at",2.51852403399468
"230850_PM_at",3.77575845418386
"230851_PM_x_at",3.06597167629713
"230852_PM_at",3.99016584121561
"230853_PM_at",3.71246662104265
"230854_PM_at",2.80485327700914
"230855_PM_at",2.68209837002934
"230856_PM_at",5.95405607684946
"230857_PM_s_at",2.78645198369821
"230858_PM_at",2.424759270644
"230859_PM_at",2.81305371224691
"230860_PM_at",7.33798240840137
"230861_PM_at",2.40131230041483
"230862_PM_at",2.76845312440784
"230863_PM_at",2.6575962102104
"230864_PM_at",2.59803808585644
"230865_PM_at",2.6109765837685
"230866_PM_at",6.43566900459647
"230867_PM_at",2.34393364471272
"230868_PM_at",5.98353412002519
"230869_PM_at",2.4828168017723
"230870_PM_at",2.60537135345782
"230871_PM_at",5.50742396009241
"230872_PM_s_at",4.33277341391505
"230873_PM_at",3.39298629420661
"230874_PM_at",3.33882338309045
"230875_PM_s_at",7.78158515019431
"230876_PM_at",2.62016989380388
"230877_PM_at",4.22577233032007
"230878_PM_s_at",2.93765328795321
"230879_PM_at",3.24811946079825
"230880_PM_at",6.19633190505111
"230881_PM_at",2.68764252528417
"230882_PM_at",3.06783153565494
"230883_PM_at",2.45694852653582
"230884_PM_s_at",5.33351164790353
"230885_PM_at",7.03065084059796
"230886_PM_at",7.43535059577561
"230887_PM_at",2.77670126831612
"230888_PM_at",4.10892705229009
"230889_PM_at",2.65469775527454
"230890_PM_at",2.93671931665122
"230891_PM_at",2.4567999626175
"230892_PM_at",4.15663648626795
"230893_PM_at",3.78730372758685
"230894_PM_s_at",3.03303585381563
"230895_PM_at",2.57696843869213
"230896_PM_at",2.78380549192429
"230897_PM_at",5.15242542426799
"230898_PM_at",2.44725471050794
"230899_PM_at",2.92522791367915
"230900_PM_at",2.49176159729646
"230901_PM_x_at",3.16412027304679
"230902_PM_at",3.11639655207274
"230903_PM_s_at",3.73822889674434
"230904_PM_at",3.13160588452172
"230905_PM_at",3.19250072261192
"230906_PM_at",6.24124734381825
"230907_PM_at",2.79092557764108
"230908_PM_at",2.51513744957014
"230909_PM_at",3.31034039169513
"230910_PM_s_at",2.59364061124842
"230911_PM_at",2.770823595664
"230912_PM_at",3.5811634443997
"230913_PM_at",4.60698105710977
"230914_PM_at",3.03191723452565
"230915_PM_at",2.55648985550545
"230916_PM_at",3.10279061794736
"230917_PM_at",7.6954840253713
"230918_PM_at",6.39912263432137
"230919_PM_at",2.6288423944739
"230920_PM_at",2.50438343307652
"230921_PM_s_at",3.72894630683402
"230922_PM_x_at",3.07565736231483
"230923_PM_at",3.00946625414719
"230924_PM_at",2.64730056151909
"230925_PM_at",10.7570183714138
"230926_PM_s_at",3.73935652242619
"230927_PM_at",2.919267735246
"230928_PM_at",2.58574215623783
"230929_PM_s_at",2.94235858718888
"230930_PM_at",2.99330279255156
"230931_PM_at",3.28161781628298
"230932_PM_at",3.09300042702426
"230933_PM_at",2.71956007328922
"230934_PM_at",3.84198340699409
"230935_PM_at",2.65418540846887
"230936_PM_at",2.9019738095101
"230937_PM_at",5.85294030989307
"230938_PM_x_at",3.49589285288476
"230939_PM_at",2.73473454452423
"230940_PM_at",2.91690274489658
"230941_PM_at",2.99697168931926
"230942_PM_at",7.33104087052254
"230943_PM_at",2.43775142072113
"230944_PM_at",3.1749722053623
"230945_PM_at",4.42123397799413
"230946_PM_at",3.24014406172147
"230947_PM_at",2.98590207918146
"230948_PM_at",3.17434632731153
"230949_PM_at",3.05906743241759
"230950_PM_at",2.80736264847516
"230951_PM_at",2.57045712112226
"230952_PM_at",4.30510418135276
"230953_PM_at",2.52413266449517
"230954_PM_at",3.26641322883796
"230955_PM_s_at",3.12943816436353
"230956_PM_at",2.81837931924578
"230957_PM_at",2.46059352345721
"230958_PM_s_at",3.22807447591318
"230959_PM_at",2.891692068704
"230960_PM_at",2.65928071356837
"230961_PM_at",5.88906240781697
"230962_PM_at",2.36399763262663
"230963_PM_at",2.57910766617252
"230964_PM_at",2.4632984784736
"230965_PM_at",2.83796334228037
"230966_PM_at",3.09027949539681
"230967_PM_s_at",3.08061493658508
"230968_PM_at",3.96809174334485
"230969_PM_at",2.75960712413229
"230970_PM_at",8.6554873993946
"230971_PM_x_at",2.47790895675285
"230972_PM_at",7.46954867574554
"230973_PM_at",3.06696985477633
"230974_PM_at",3.7835753883652
"230975_PM_at",2.94549983577183
"230976_PM_at",3.04160225970001
"230977_PM_at",3.37362803461098
"230978_PM_at",2.70410166085027
"230979_PM_at",3.13764852468117
"230980_PM_x_at",4.57260408610209
"230981_PM_at",2.78225353105459
"230982_PM_at",2.66173051737937
"230983_PM_at",6.32812671907609
"230984_PM_s_at",3.00525572196452
"230985_PM_at",2.94618919152699
"230986_PM_at",2.84950462003724
"230987_PM_at",6.3331886777533
"230988_PM_at",2.91034906079288
"230989_PM_s_at",2.60993632772038
"230990_PM_at",2.86745872185968
"230991_PM_at",2.60534065126056
"230992_PM_at",2.98210568222718
"230993_PM_s_at",2.47588928841845
"230994_PM_at",2.84713124282992
"230995_PM_at",2.7433198981871
"230996_PM_at",2.86566480972702
"230997_PM_at",3.44262080063057
"230998_PM_at",6.34272389784165
"230999_PM_at",6.16129596506875
"231000_PM_at",3.80958239462051
"231001_PM_at",2.50973162225506
"231002_PM_s_at",5.13211642602841
"231003_PM_at",3.33172481537578
"231004_PM_s_at",3.75325441279023
"231005_PM_at",6.98709520617838
"231006_PM_at",2.84217945717869
"231007_PM_at",2.38101267225131
"231008_PM_at",4.00397216689132
"231009_PM_at",2.58551012914307
"231010_PM_at",2.37587807519789
"231011_PM_at",4.39126773033797
"231012_PM_at",3.37946974399422
"231013_PM_at",5.51663097299635
"231014_PM_at",2.63246204704518
"231015_PM_at",2.75473162862446
"231016_PM_s_at",4.18152755954348
"231017_PM_at",6.97096169816235
"231018_PM_at",2.66144602868842
"231019_PM_x_at",3.59174439276865
"231020_PM_at",2.85451845216829
"231021_PM_at",3.72779448586846
"231022_PM_at",4.13676184224101
"231023_PM_at",3.49873527035114
"231024_PM_at",5.40002758392913
"231025_PM_at",2.75208114210035
"231026_PM_at",2.79554560761799
"231027_PM_at",3.05823790932407
"231028_PM_at",2.56721250617828
"231029_PM_at",5.36479917714808
"231030_PM_at",2.49082442319852
"231031_PM_at",2.72886750024563
"231032_PM_at",2.76020211995593
"231033_PM_at",3.11265613146611
"231034_PM_s_at",4.48596246355798
"231035_PM_s_at",5.56378201160943
"231036_PM_at",2.78458312220299
"231037_PM_at",2.67069167375731
"231038_PM_s_at",4.91890537367296
"231039_PM_at",3.11835768109946
"231040_PM_at",2.85886866783013
"231041_PM_at",2.86214251048265
"231042_PM_s_at",2.82826631731073
"231043_PM_at",2.69640512160216
"231044_PM_at",2.86666763018053
"231045_PM_x_at",9.44544511341357
"231046_PM_at",2.96109714421041
"231047_PM_at",2.830894963234
"231048_PM_at",2.46631984452763
"231049_PM_at",3.9099768906237
"231050_PM_at",3.20953298388943
"231051_PM_at",2.58456351306992
"231052_PM_at",2.62969394193476
"231053_PM_at",2.67557353557709
"231054_PM_at",2.89392576282519
"231055_PM_at",3.00162921150244
"231056_PM_at",5.20277359552928
"231057_PM_at",5.22418740545731
"231058_PM_at",2.72506811824905
"231059_PM_x_at",7.03141000417898
"231060_PM_at",2.50482970745626
"231061_PM_at",5.58923977868487
"231062_PM_at",3.3184202254274
"231063_PM_at",2.47481842179119
"231064_PM_s_at",3.35706892480159
"231065_PM_at",2.83743242512297
"231066_PM_s_at",2.76696908118163
"231067_PM_s_at",3.08619210924071
"231068_PM_at",2.6227150450493
"231069_PM_at",4.70853208854227
"231070_PM_at",2.45166080830921
"231071_PM_at",3.12844727187739
"231072_PM_at",3.06399806793817
"231073_PM_at",2.87691180697602
"231074_PM_at",2.57839249307023
"231075_PM_x_at",4.15376668662788
"231076_PM_at",3.05569263413536
"231077_PM_at",2.86479131592495
"231078_PM_at",12.7314514397481
"231079_PM_at",2.82481991600915
"231080_PM_at",2.74237799730867
"231081_PM_at",2.80759251349968
"231082_PM_at",2.81256160854065
"231083_PM_at",2.59379336222649
"231084_PM_at",2.4925679787902
"231085_PM_s_at",3.46141766739155
"231086_PM_at",3.88998225562413
"231087_PM_at",4.32549173982627
"231088_PM_at",3.20437957002316
"231089_PM_at",2.73079262677418
"231090_PM_s_at",4.29725477241216
"231091_PM_x_at",2.48089960627917
"231092_PM_s_at",2.79103433732832
"231093_PM_at",7.40239721202777
"231094_PM_s_at",2.94994419868828
"231095_PM_at",2.91996328010547
"231096_PM_at",2.54336105747422
"231097_PM_at",2.7004410800868
"231098_PM_at",2.92274668704904
"231099_PM_at",3.88499138884429
"231100_PM_at",2.68128706591072
"231101_PM_at",4.12684254589616
"231102_PM_at",2.53663306858406
"231103_PM_at",2.64150357818331
"231104_PM_at",2.49360937348341
"231105_PM_at",2.52488530820352
"231106_PM_at",3.62491120142513
"231107_PM_at",4.43363794255845
"231108_PM_at",4.78089998339321
"231109_PM_at",8.17059664951155
"231110_PM_at",2.90756879305853
"231111_PM_at",7.31664035136576
"231112_PM_at",2.80749741691774
"231113_PM_at",2.50097144311748
"231114_PM_at",2.51782910491877
"231115_PM_at",3.26377899657698
"231116_PM_at",3.26702250801065
"231117_PM_at",2.62326131532765
"231118_PM_at",3.26040709901327
"231119_PM_at",2.87381044810416
"231120_PM_x_at",2.32970596708968
"231121_PM_at",3.02310869600334
"231122_PM_x_at",3.5093764974344
"231123_PM_at",2.65564982948818
"231124_PM_x_at",6.6793247989779
"231125_PM_at",3.00349489060375
"231126_PM_at",3.19007801602822
"231127_PM_at",2.45076439289867
"231128_PM_at",3.2429992200304
"231129_PM_at",2.92149978207565
"231130_PM_at",2.57032075187188
"231131_PM_at",2.69098043772211
"231132_PM_at",2.75894055268727
"231133_PM_at",3.09958219258694
"231134_PM_at",2.74649829057091
"231135_PM_at",2.71934711752896
"231136_PM_at",2.65418041949038
"231137_PM_at",3.06859184470646
"231138_PM_at",2.4283557329222
"231139_PM_at",2.85785082863563
"231140_PM_at",2.65206424781329
"231141_PM_at",2.90786926594917
"231142_PM_at",2.8663646755472
"231143_PM_at",2.89151245066529
"231144_PM_at",2.88639294654908
"231145_PM_at",2.30544652192645
"231146_PM_at",3.70625345477241
"231147_PM_at",3.08249043048956
"231148_PM_at",3.21454394345998
"231149_PM_s_at",3.15326290697928
"231150_PM_at",2.78729247402238
"231151_PM_at",3.1031397066821
"231152_PM_at",2.58036812850398
"231153_PM_at",3.42631234001344
"231154_PM_x_at",2.72291433583893
"231155_PM_at",2.6109987573492
"231156_PM_at",2.83758693925684
"231157_PM_at",3.23584142229707
"231158_PM_x_at",3.03300049167978
"231159_PM_at",2.60897620652294
"231160_PM_at",2.37972058506435
"231161_PM_x_at",3.67006247051949
"231162_PM_at",2.85900466761105
"231163_PM_at",2.61712355535586
"231164_PM_at",2.73879529508179
"231165_PM_at",5.65439386763673
"231166_PM_at",7.04312450622795
"231167_PM_at",2.68042149945995
"231168_PM_at",3.02114374658648
"231169_PM_at",2.94536334364087
"231170_PM_at",2.96567720893651
"231171_PM_at",3.3782855263049
"231172_PM_at",2.67281380834898
"231173_PM_at",4.09619102226469
"231174_PM_s_at",2.59294191198948
"231175_PM_at",2.4277436087358
"231176_PM_at",2.81887011678879
"231177_PM_at",2.56402087939014
"231178_PM_at",2.82652073724472
"231179_PM_at",2.90537155460814
"231180_PM_at",2.81348199872845
"231181_PM_at",3.10615538340274
"231182_PM_at",6.42453116961843
"231183_PM_s_at",4.34273480483069
"231184_PM_at",2.84013170185938
"231185_PM_at",2.71081473525084
"231186_PM_at",2.58824772325337
"231187_PM_at",2.60985726712143
"231188_PM_at",4.12654393014807
"231189_PM_at",3.18175931581332
"231190_PM_at",2.59040922624212
"231191_PM_at",3.22088347954598
"231192_PM_at",2.50491834387435
"231193_PM_s_at",5.01156995885438
"231194_PM_at",3.33336015255605
"231195_PM_at",2.65238564642265
"231196_PM_x_at",2.83057736585461
"231197_PM_at",3.17558383105386
"231198_PM_at",2.72650046029065
"231199_PM_at",6.4604226947799
"231200_PM_at",3.43254073910319
"231201_PM_at",2.77103317779847
"231202_PM_at",2.28436360796585
"231203_PM_at",2.79826291788997
"231204_PM_at",2.66325158733251
"231205_PM_at",7.74495136376026
"231206_PM_at",2.82302640942832
"231207_PM_at",4.85408689636627
"231208_PM_at",2.55846225944645
"231209_PM_at",2.74056024463087
"231210_PM_at",2.84521940602344
"231211_PM_s_at",2.99097519389688
"231212_PM_x_at",3.70055460758568
"231213_PM_at",2.40315360515534
"231214_PM_at",2.6121455630698
"231215_PM_at",3.20713013235077
"231216_PM_at",2.62447363229993
"231217_PM_at",2.46743598714685
"231218_PM_at",2.78592102362147
"231219_PM_at",4.09669420313235
"231220_PM_at",2.44290905729943
"231221_PM_at",3.05829526693917
"231222_PM_at",6.55314172693594
"231223_PM_at",2.48927763597047
"231224_PM_x_at",3.02449094399374
"231225_PM_at",4.86749483368716
"231226_PM_at",2.96665773695776
"231227_PM_at",2.50250807217129
"231228_PM_at",6.9330657134334
"231229_PM_at",2.64550023813217
"231230_PM_at",2.68634397951017
"231231_PM_at",2.49417528006102
"231232_PM_at",2.56767278707891
"231233_PM_at",2.55172626155087
"231234_PM_at",5.64778082669802
"231235_PM_at",5.98235207974675
"231236_PM_at",3.34159522959702
"231237_PM_x_at",2.72834566011459
"231238_PM_at",5.91534235446498
"231239_PM_at",2.48940151587777
"231240_PM_at",2.57011725923422
"231241_PM_at",3.852323959161
"231242_PM_at",3.41745092004811
"231243_PM_s_at",2.66335543160493
"231244_PM_at",2.54396461914632
"231245_PM_s_at",2.53215848460144
"231246_PM_at",2.7623205728392
"231247_PM_s_at",6.19303409340238
